Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
tumor,mice,17129,ONC-2020-003,Hepa1_6,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/7,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,X17129,y,Fengyuan,,,,,,
tumor,mice,17130,ONC-2020-003,Hepa1_6,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/7,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,X17130,y,Fengyuan,,,,,,
tumor,mice,17131,ONC-2020-003,Hepa1_6,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/7,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,X17131,y,Fengyuan,,,,,,
tumor,mice,17132,ONC-2020-003,Hepa1_6,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/7,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,X17132,y,Fengyuan,,,,,,
tumor,mice,17133,ONC-2020-003,Hepa1_6,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/7,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,X17133,y,Fengyuan,,,,,,
tumor,mice,N4093,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,1,Lingchang,Pengli,20200523-16S,,,N4093,y,Fengyuan,,,,,,
tumor,mice,N4094,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,1,Lingchang,Pengli,20200523-16S,,,N4094,y,Fengyuan,,,,,,
tumor,mice,N4063,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,2,Lingchang,Pengli,20200523-16S,,,N4063,y,Fengyuan,,,,,,
tumor,mice,N4326,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,3,Lingchang,Pengli,20200523-16S,,,N4326,y,Fengyuan,,,,,,
tumor,mice,N4327,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,3,Lingchang,Pengli,20200523-16S,,,N4327,y,Fengyuan,,,,,,
tumor,mice,N4328,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,3,Lingchang,Pengli,20200523-16S,,,N4328,y,Fengyuan,,,,,,
tumor,mice,N4329,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,3,Lingchang,Pengli,20200523-16S,,,N4329,y,Fengyuan,,,,,,
tumor,mice,N4331,ONC-2020-010,MC38OVA,,Vehicle,,0,,Female,,,4,2020/4/13,,C57BL/6,4,Lingchang,Pengli,20200523-16S,,,N4331,y,Fengyuan,,,,,,
tumor,mice,N4097,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,N4097,y,Fengyuan,,,,,,
tumor,mice,N4098,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,N4098,y,Fengyuan,,,,,,
tumor,mice,N4099,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,N4099,y,Fengyuan,,,,,,
tumor,mice,N4100,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,N4100,y,Fengyuan,,,,,,
tumor,mice,N4334,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,N4334,y,Fengyuan,,,,,,
tumor,mice,N4335,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,N4335,y,Fengyuan,,,,,,
tumor,mice,N4336,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,N4336,y,Fengyuan,,,,,,
tumor,mice,N4337,ONC-2020-010,MC38OVA,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/13,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,N4337,y,Fengyuan,,,,,,
tumor,mice,E2035,ONC-2020-013,Hepa1_6_4_2,,Vehicle,,0,,Female,,,4,2020/4/21,,C57BL/6,1,Lingchang,Pengli,20200523-16S,,,E2035,y,Fengyuan,,,,,,
tumor,mice,E2036,ONC-2020-013,Hepa1_6_4_2,,Vehicle,,0,,Female,,,4,2020/4/21,,C57BL/6,1,Lingchang,Pengli,20200523-16S,,,E2036,y,Fengyuan,,,,,,
tumor,mice,E2038,ONC-2020-013,Hepa1_6_4_2,,Vehicle,,0,,Female,,,4,2020/4/21,,C57BL/6,1,Lingchang,Pengli,20200523-16S,,,E2038,y,Fengyuan,,,,,,
tumor,mice,E2047,ONC-2020-013,Hepa1_6_4_2,,Vehicle,,0,,Female,,,4,2020/4/21,,C57BL/6,2,Lingchang,Pengli,20200523-16S,,,E2047,y,Fengyuan,,,,,,
tumor,mice,E2048,ONC-2020-013,Hepa1_6_4_2,,Vehicle,,0,,Female,,,4,2020/4/21,,C57BL/6,2,Lingchang,Pengli,20200523-16S,,,E2048,y,Fengyuan,,,,,,
tumor,mice,E2049,ONC-2020-013,Hepa1_6_4_2,,Vehicle,,0,,Female,,,4,2020/4/21,,C57BL/6,2,Lingchang,Pengli,20200523-16S,,,E2049,y,Fengyuan,,,,,,
tumor,mice,E2028,ONC-2020-013,Hepa1_6_4_2,,Vehicle,,0,,Female,,,4,2020/4/21,,C57BL/6,2,Lingchang,Pengli,20200523-16S,,,E2028,y,Fengyuan,,,,,,
tumor,mice,E2031,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/21,,C57BL/6,3,Lingchang,Pengli,20200523-16S,,,E2031,y,Fengyuan,,,,,,
tumor,mice,E2033,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/21,,C57BL/6,3,Lingchang,Pengli,20200523-16S,,,E2033,y,Fengyuan,,,,,,
tumor,mice,E2034,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/21,,C57BL/6,3,Lingchang,Pengli,20200523-16S,,,E2034,y,Fengyuan,,,,,,
tumor,mice,E2043,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/21,,C57BL/6,4,Lingchang,Pengli,20200523-16S,,,E2043,y,Fengyuan,,,,,,
tumor,mice,E2044,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/21,,C57BL/6,4,Lingchang,Pengli,20200523-16S,,,E2044,y,Fengyuan,,,,,,
tumor,mice,E2045,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/21,,C57BL/6,4,Lingchang,Pengli,20200523-16S,,,E2045,y,Fengyuan,,,,,,
tumor,mice,E2046,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,31.25,mpk,Female,,,4,2020/4/21,,C57BL/6,4,Lingchang,Pengli,20200523-16S,,,E2046,y,Fengyuan,,,,,,
tumor,mice,E2051,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,5,Lingchang,Pengli,20200523-16S,,,E2051,y,Fengyuan,,,,,,
tumor,mice,E2052,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,5,Lingchang,Pengli,20200523-16S,,,E2052,y,Fengyuan,,,,,,
tumor,mice,E2053,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,5,Lingchang,Pengli,20200523-16S,,,E2053,y,Fengyuan,,,,,,
tumor,mice,E2054,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,5,Lingchang,Pengli,20200523-16S,,,E2054,y,Fengyuan,,,,,,
tumor,mice,E2030,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,5,Lingchang,Pengli,20200523-16S,,,E2030,y,Fengyuan,,,,,,
tumor,mice,E2055,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,6,Lingchang,Pengli,20200523-16S,,,E2055,y,Fengyuan,,,,,,
tumor,mice,E2056,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,6,Lingchang,Pengli,20200523-16S,,,E2056,y,Fengyuan,,,,,,
tumor,mice,E2057,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,6,Lingchang,Pengli,20200523-16S,,,E2057,y,Fengyuan,,,,,,
tumor,mice,E2058,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,125,mpk,Female,,,4,2020/4/21,,C57BL/6,6,Lingchang,Pengli,20200523-16S,,,E2058,y,Fengyuan,,,,,,
tumor,mice,E2029,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,E2029,y,Fengyuan,,,,,,
tumor,mice,E2039,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,E2039,y,Fengyuan,,,,,,
tumor,mice,E2041,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,E2041,y,Fengyuan,,,,,,
tumor,mice,E2042,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,7,Lingchang,Pengli,20200523-16S,,,E2042,y,Fengyuan,,,,,,
tumor,mice,E2059,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,E2059,y,Fengyuan,,,,,,
tumor,mice,E2061,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,E2061,y,Fengyuan,,,,,,
tumor,mice,E2062,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,E2062,y,Fengyuan,,,,,,
tumor,mice,E2027,ONC-2020-013,Hepa1_6_4_2,,GV009,GV009201902,500,mpk,Female,,,4,2020/4/21,,C57BL/6,8,Lingchang,Pengli,20200523-16S,,,E2027,y,Fengyuan,,,,,,
tumor,mice,17373,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/13,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17373,y,Fengyuan,,,,,,
tumor,mice,17374,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/13,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17374,y,Fengyuan,,,,,,
tumor,mice,17375,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/13,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17375,y,Fengyuan,,,,,,
tumor,mice,17376,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/13,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17376,y,Fengyuan,,,,,,
tumor,mice,17377,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/13,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17377,y,Fengyuan,,,,,,
tumor,mice,17378,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/13,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17378,y,Fengyuan,,,,,,
tumor,mice,17379,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/13,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17379,y,Fengyuan,,,,,,
tumor,mice,17380,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/13,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17380,y,Fengyuan,,,,,,
tumor,mice,17381,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/13,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17381,y,Fengyuan,,,,,,
tumor,mice,17382,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/13,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17382,y,Fengyuan,,,,,,
tumor,mice,17383,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/13,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17383,y,Fengyuan,,,,,,
tumor,mice,17384,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/13,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17384,y,Fengyuan,,,,,,
tumor,mice,17385,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/13,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17385,y,Fengyuan,,,,,,
tumor,mice,17386,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/13,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17386,y,Fengyuan,,,,,,
tumor,mice,17387,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/13,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17387,y,Fengyuan,,,,,,
tumor,mice,17388,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/13,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17388,y,Fengyuan,,,,,,
tumor,mice,17389,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/13,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17389,y,Fengyuan,,,,,,
tumor,mice,17390,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/13,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17390,y,Fengyuan,,,,,,
tumor,mice,17391,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/14,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17391,y,Fengyuan,,,,,,
tumor,mice,17392,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/14,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17392,y,Fengyuan,,,,,,
tumor,mice,17393,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/14,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17393,y,Fengyuan,,,,,,
tumor,mice,17394,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/14,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17394,y,Fengyuan,,,,,,
tumor,mice,17395,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/14,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17395,y,Fengyuan,,,,,,
tumor,mice,17396,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/14,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17396,y,Fengyuan,,,,,,
tumor,mice,17397,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/14,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17397,y,Fengyuan,,,,,,
tumor,mice,17398,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/14,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17398,y,Fengyuan,,,,,,
tumor,mice,17399,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/14,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17399,y,Fengyuan,,,,,,
tumor,mice,17400,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/14,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17400,y,Fengyuan,,,,,,
tumor,mice,17401,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/14,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17401,y,Fengyuan,,,,,,
tumor,mice,17402,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/14,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17402,y,Fengyuan,,,,,,
tumor,mice,17403,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17403,y,Fengyuan,,,,,,
tumor,mice,17412,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17412,y,Fengyuan,,,,,,
tumor,mice,17405,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17405,y,Fengyuan,,,,,,
tumor,mice,17406,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17406,y,Fengyuan,,,,,,
tumor,mice,17407,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17407,y,Fengyuan,,,,,,
tumor,mice,17408,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17408,y,Fengyuan,,,,,,
tumor,mice,17409,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/14,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17409,y,Fengyuan,,,,,,
tumor,mice,17410,ONC-2020-016,Hepa1_6_orthotopic,,Vehicle,,0,,Female,,,5,2020/5/14,,C57BL/6,1,Lingchang,Pengli,20200603-16S,,,X17410,y,Fengyuan,,,,,,
tumor,mice,17411,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/14,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17411,y,Fengyuan,,,,,,
tumor,mice,17421,ONC-2020-016,Hepa1_6_orthotopic,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/5/14,,C57BL/6,2,Lingchang,Pengli,20200603-16S,,,X17421,y,Fengyuan,,,,,,
tumor,mice,17413,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/14,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17413,y,Fengyuan,,,,,,
tumor,mice,17414,ONC-2020-016,Hepa1_6_orthotopic,,JG6,JG6-2017-04,75,mpk,Female,,,5,2020/5/14,,C57BL/6,3,Lingchang,Pengli,20200603-16S,,,X17414,y,Fengyuan,,,,,,
tumor,mice,17415,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/14,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17415,y,Fengyuan,,,,,,
tumor,mice,17416,ONC-2020-016,Hepa1_6_orthotopic,,SAHA,N0901A,100,mpk,Female,,,5,2020/5/14,,C57BL/6,4,Lingchang,Pengli,20200603-16S,,,X17416,y,Fengyuan,,,,,,
tumor,mice,17417,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17417,y,Fengyuan,,,,,,
tumor,mice,17418,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/GV009,N0901A/GV009201902,100/31.25,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,5,Lingchang,Pengli,20200603-16S,,,X17418,y,Fengyuan,,,,,,
tumor,mice,17419,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17419,y,Fengyuan,,,,,,
tumor,mice,17420,ONC-2020-016,Hepa1_6_orthotopic,,SAHA/JG6,N0901A/JG6-2017-04,100/75,mpk/mpk,Female,,,5,2020/5/14,,C57BL/6,6,Lingchang,Pengli,20200603-16S,,,X17420,y,Fengyuan,,,,,,
tumor,mice,E2273,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,1,Lingchang,Pengli,20200624-16S,,,E2273,y,Fengyuan,,,,,,
tumor,mice,E2274,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,1,Lingchang,Pengli,20200624-16S,,,E2274,y,Fengyuan,,,,,,
tumor,mice,E2275,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,1,Lingchang,Pengli,20200624-16S,,,E2275,y,Fengyuan,,,,,,
tumor,mice,E2276,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,1,Lingchang,Pengli,20200624-16S,,,E2276,y,Fengyuan,,,,,,
tumor,mice,E2277,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,1,Lingchang,Pengli,20200624-16S,,,E2277,y,Fengyuan,,,,,,
tumor,mice,E2268,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,2,Lingchang,Pengli,20200624-16S,,,E2268,y,Fengyuan,,,,,,
tumor,mice,E2269,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,2,Lingchang,Pengli,20200624-16S,,,E2269,y,Fengyuan,,,,,,
tumor,mice,E2270,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,2,Lingchang,Pengli,20200624-16S,,,E2270,y,Fengyuan,,,,,,
tumor,mice,E2271,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,2,Lingchang,Pengli,20200624-16S,,,E2271,y,Fengyuan,,,,,,
tumor,mice,E2272,ONC-2020-019,LLC,,Vehicle,,0,,Female,,,5,2020/6/1,,C57BL/6,2,Lingchang,Pengli,20200624-16S,,,E2272,y,Fengyuan,,,,,,
tumor,mice,E2258,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,5,Lingchang,Pengli,20200624-16S,,,E2258,y,Fengyuan,,,,,,
tumor,mice,E2259,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,5,Lingchang,Pengli,20200624-16S,,,E2259,y,Fengyuan,,,,,,
tumor,mice,E2260,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,5,Lingchang,Pengli,20200624-16S,,,E2260,y,Fengyuan,,,,,,
tumor,mice,E2261,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,5,Lingchang,Pengli,20200624-16S,,,E2261,y,Fengyuan,,,,,,
tumor,mice,E2262,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,5,Lingchang,Pengli,20200624-16S,,,E2262,y,Fengyuan,,,,,,
tumor,mice,E2293,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,6,Lingchang,Pengli,20200624-16S,,,E2293,y,Fengyuan,,,,,,
tumor,mice,E2294,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,6,Lingchang,Pengli,20200624-16S,,,E2294,y,Fengyuan,,,,,,
tumor,mice,E2295,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,6,Lingchang,Pengli,20200624-16S,,,E2295,y,Fengyuan,,,,,,
tumor,mice,E2296,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,6,Lingchang,Pengli,20200624-16S,,,E2296,y,Fengyuan,,,,,,
tumor,mice,E2297,ONC-2020-019,LLC,,GV009,GV009201902,31.25,mpk,Female,,,5,2020/6/1,,C57BL/6,6,Lingchang,Pengli,20200624-16S,,,E2297,y,Fengyuan,,,,,,
tumor,mice,17502,ONC-2020-018,4T1_orthotopic,,Vehicle,,0,,Female,,,5,2020/6/3,,BALB/c,1,Lingchang,Pengli,20200624-16S,,,X17502,y,Fengyuan,,,,,,
tumor,mice,17503,ONC-2020-018,4T1_orthotopic,,Vehicle,,0,,Female,,,5,2020/6/3,,BALB/c,1,Lingchang,Pengli,20200624-16S,,,X17503,y,Fengyuan,,,,,,
tumor,mice,17504,ONC-2020-018,4T1_orthotopic,,Vehicle,,0,,Female,,,5,2020/6/3,,BALB/c,1,Lingchang,Pengli,20200624-16S,,,X17504,y,Fengyuan,,,,,,
tumor,mice,17505,ONC-2020-018,4T1_orthotopic,,Vehicle,,0,,Female,,,5,2020/6/3,,BALB/c,1,Lingchang,Pengli,20200624-16S,,,X17505,y,Fengyuan,,,,,,
